company_name,company_code,trading_time,type,listing_board
OCBC Bk MB eCW220701,TLMW,20220310_091600,structuredwarrants,MAINBOARD
OCBC Bk MB eCW221028,MCUW,20220310_091600,structuredwarrants,MAINBOARD
OCBC Bk MB ePW220331,Y1OW,20220310_091600,structuredwarrants,MAINBOARD
OCBC Bk MB ePW220615,WRDW,20220310_091600,structuredwarrants,MAINBOARD
OCBC Bk MB ePW220701,53JW,20220310_091600,structuredwarrants,MAINBOARD
Ocean Sky Intl,1B6,20220310_091600,stocks,CATALIST
Oceanus,579,20220310_091600,stocks,MAINBOARD
OEL,584,20220310_091600,stocks,CATALIST
Oiltek,HQU,20220310_091600,stocks,CATALIST
OIO,KUX,20220310_091600,stocks,CATALIST
OKH Global,S3N,20220310_091600,stocks,MAINBOARD
OKP,5CF,20220310_091600,stocks,MAINBOARD
Olam Group,VC2,20220310_091600,stocks,MAINBOARD
Olam Intl,O32,20220310_091600,stocks,MAINBOARD
Old Chang Kee,5ML,20220310_091600,stocks,CATALIST
Olive Tree,1H2,20220310_091600,stocks,CATALIST
OneApex,5SY,20220310_091600,stocks,CATALIST
Ossia Intl^,O08,20220310_091600,stocks,MAINBOARD
OTS Holdings,OTS,20220310_091600,stocks,CATALIST
OUE,LJ3,20220310_091600,stocks,MAINBOARD
OUE Com Reit,TS0U,20220310_091600,reits,MAINBOARD
OUE Lippo HC,5WA,20220310_091600,stocks,CATALIST
Ouhua Energy,AJ2,20220310_091600,stocks,MAINBOARD
Overseas Edu,RQ1,20220310_091600,stocks,MAINBOARD
Oxley,5UX,20220310_091600,stocks,MAINBOARD
OxPay Financial,TVV,20220310_091600,stocks,CATALIST
P5 Capital,5AI,20220310_091600,stocks,CATALIST
Pacific Andes,P11,20220310_091600,stocks,MAINBOARD
Pacific Century,P15,20220310_091600,stocks,MAINBOARD
Pacific Radiance,T8V,20220310_091600,stocks,MAINBOARD
Pacific Star Dev,1C5,20220310_091600,stocks,CATALIST
PAHLTH 5xLongSG220621,DCBW,20220310_091600,dlcertificates,MAINBOARD
PAHLTH 5xLongSG231012,DOPW,20220310_091600,dlcertificates,MAINBOARD
PAHLTH 5xShortSG220315,DOZW,20220310_091600,dlcertificates,MAINBOARD
Pan Asian,5EW,20220310_091600,stocks,CATALIST
Pan Hong,P36,20220310_091600,stocks,MAINBOARD
Pan Ocean,AZY,20220310_091600,stocks,MAINBOARD
PanUnited,P52,20220310_091600,stocks,MAINBOARD
Parkson Retail^,O9E,20220310_091600,stocks,MAINBOARD
ParkwayLife Reit,C2PU,20220310_091600,reits,MAINBOARD
Pavillon,596,20220310_091600,stocks,MAINBOARD
PEC,IX2,20220310_091600,stocks,MAINBOARD
Pegasus SPAC,PGS,20220310_091600,stocks,MAINBOARD
Pegasus SPAC U,PGU,20220309_091600,stocks,MAINBOARD
Pegasus SPAC W291231,PGEW,20220310_091600,companywarrants,MAINBOARD
Penguin Intl,BTM,20220310_091600,stocks,MAINBOARD
PetroCH 5xLongSG221201,DZAW,20220310_091600,dlcertificates,MAINBOARD
PetroCH 5xLongSG230331,D00W,20220310_091600,dlcertificates,MAINBOARD
PetroCH 5xShortSG220328,DTPW,20220310_091600,dlcertificates,MAINBOARD
PetroCH 5xShortSG231012,DHZW,20220310_091600,dlcertificates,MAINBOARD
Pharmesis Intl,BFK,20220310_091600,stocks,MAINBOARD
PHIL AP DIV REIT S$D,BYJ,20220310_091600,etfs,MAINBOARD
PHIL AP DIV REIT US$,BYI,20220310_091600,etfs,MAINBOARD
PHIL Long SiMSCI2X S$,LSS,20220310_091600,liprod,MAINBOARD
PHIL Long SiMSCI2X US$,LSU,20220310_091600,liprod,MAINBOARD
PHIL Short SiMSCI-1X S$,SSS,20220310_091600,liprod,MAINBOARD
PHIL Short SiMSCI-1X US$,SSU,20220310_091600,liprod,MAINBOARD
PHIL SING INC,OVQ,20220310_091600,etfs,MAINBOARD
PHILLIP MM S$,MMS,20220310_091600,etfs,MAINBOARD
PHILLIP MM US$D,MMT,20220310_091600,etfs,MAINBOARD
PingAn 5xLongSG230705,DQPW,20220310_091600,dlcertificates,MAINBOARD
PingAn 5xShortSG230705,DHMW,20220310_091600,dlcertificates,MAINBOARD
PingAn MB eCW220705,MBUW,20220310_091600,structuredwarrants,MAINBOARD
PingAn MB ePW220705,IUUW,20220310_091600,structuredwarrants,MAINBOARD
PlatoCapital,YYN,20220310_091600,stocks,CATALIST
PNE Industries,BDA,20220310_091600,stocks,MAINBOARD
Polaris,5BI,20220310_091600,stocks,CATALIST
Pollux Prop,5AE,20220310_091600,stocks,CATALIST
Powermatic Data,BCY,20220310_091600,stocks,MAINBOARD
Prime US ReitUSD,OXMU,20220310_091600,reits,MAINBOARD
PRINCIPAL ASEAN40 S$D,QS0,20220310_091600,etfs,MAINBOARD
PRINCIPAL ASEAN40 US$,M62,20220310_091600,etfs,MAINBOARD
PRINCIPAL S&P AP DIV S$D,QR9,20220310_091600,etfs,MAINBOARD
PRINCIPAL S&P AP DIV US$,P5P,20220310_091600,etfs,MAINBOARD
Procurri,BVQ,20220310_091600,stocks,MAINBOARD
Progen,583,20220310_091600,stocks,CATALIST
PropNex,OYY,20220310_091600,stocks,MAINBOARD
Prudential USD,K6S,20220310_091600,stocks,MAINBOARD
PTR ADR US$,K3OD,20220310_085950,adrs,GLOBAL_QUOTE
Q&M Dental,QC7,20220310_091600,stocks,MAINBOARD
QAF,Q01,20220310_091600,stocks,MAINBOARD
Qian Hu,BCV,20220310_091600,stocks,MAINBOARD
QT Vascular,5I0,20220310_091600,stocks,CATALIST
Raffles Edu,NR7,20220310_091600,stocks,MAINBOARD
Raffles Infrastructure^,LUY,20220310_091600,stocks,MAINBOARD
Raffles Medical,BSL,20220310_091600,stocks,MAINBOARD
RE&S Hldg,1G1,20220310_091600,stocks,CATALIST
Reclaims Global,NEX,20220310_091600,stocks,CATALIST
Reenova Investment^,5EC,20220310_091600,stocks,MAINBOARD
Regal Intl,UV1,20220310_091600,stocks,MAINBOARD
Renaissance United,I11,20220310_091600,stocks,MAINBOARD
Resources Gbl,QSD,20220310_091600,stocks,CATALIST
Resources Prima,5MM,20220310_091600,stocks,CATALIST
Revez,RCU,20220310_091600,stocks,CATALIST
Rex Intl,5WH,20220310_091600,stocks,MAINBOARD
RH PetroGas,T13,20220310_091600,stocks,MAINBOARD
RHT HealthTrust,RF1U,20220310_091600,businesstrusts,MAINBOARD
RHT HealthTrust,RF1U,20220310_091600,reits,MAINBOARD
Rich Capital,5G4,20220310_091600,stocks,CATALIST
Riverstone,AP4,20220310_091600,stocks,MAINBOARD
Roxy-Pacific,E8Z,20220310_091600,stocks,MAINBOARD
Ryobi Kiso,BDN,20220310_091600,stocks,MAINBOARD
S&P 3600MBePW220617,WNKW,20220310_091600,structuredwarrants,MAINBOARD
S&P 3800MBePW220318,98SW,20220310_091600,structuredwarrants,MAINBOARD
S&P 4000MBePW220617,XGHW,20220310_091600,structuredwarrants,MAINBOARD
S&P 4200MBePW220318,WSNW,20220310_091600,structuredwarrants,MAINBOARD
S&P 4800MBeCW220617,SDRW,20220310_091600,structuredwarrants,MAINBOARD
S&P 5000MBeCW220318,IENW,20220310_091600,structuredwarrants,MAINBOARD
S&P 5200MBeCW220617,XDUW,20220310_091600,structuredwarrants,MAINBOARD
S&P 5xLongSG250228,CUEW,20220310_091600,dlcertificates,MAINBOARD
S&P 5xLongSG250228A,CYAW,20220310_091600,dlcertificates,MAINBOARD
S&P 5xShortSG250228,CXBW,20220310_091600,dlcertificates,MAINBOARD
S&P 5xShortSG250228A,CZEW,20220310_091600,dlcertificates,MAINBOARD
Sabana Reit,M1GU,20220310_091600,reits,MAINBOARD
Sakae,5DO,20220310_091600,stocks,MAINBOARD
Samko Timber,E6R,20220310_091600,stocks,MAINBOARD
SamuderaShipping,S56,20220310_091600,stocks,MAINBOARD
Samurai 2K,Y8E,20220310_091600,stocks,CATALIST
Sands 5xLongSG221013,DKTW,20220310_091600,dlcertificates,MAINBOARD
Sands 5xShortSG230202,DZEW,20220310_091600,dlcertificates,MAINBOARD
Sands MB eCW220705,8H5W,20220310_091600,structuredwarrants,MAINBOARD
Sands MB ePW220705,KUCW,20220310_091600,structuredwarrants,MAINBOARD
Sanli Env,1E3,20220310_091600,stocks,CATALIST
Santak,580,20220310_091600,stocks,CATALIST
Sapphire,BRD,20220310_091600,stocks,MAINBOARD
Sarine Tech,U77,20220310_091600,stocks,MAINBOARD
Sasseur Reit,CRPU,20220310_091600,reits,MAINBOARD
SATS,S58,20220310_091600,stocks,MAINBOARD
SBI Offshore,5PL,20220310_091600,stocks,CATALIST
SBS Transit,S61,20220310_091600,stocks,MAINBOARD
Second Chance,528,20220310_091600,stocks,MAINBOARD
Secura,43B,20220310_091600,stocks,CATALIST
Sembcorp Ind,U96,20220310_091600,stocks,MAINBOARD
Sembcorp Marine,S51,20220310_091600,stocks,MAINBOARD
Sen Yue,5BS,20220310_091600,stocks,CATALIST
Serial System,S69,20220310_091600,stocks,MAINBOARD
Seroja Inv,IW5,20220310_091600,stocks,MAINBOARD
SGX,S68,20220310_091600,stocks,MAINBOARD
SGX 5xLongSG220630,DGRW,20220310_091600,dlcertificates,MAINBOARD
SGX 5xShortSG220630,DGSW,20220310_091600,dlcertificates,MAINBOARD
SGX 5xShortSG230420,DYKW,20220310_091600,dlcertificates,MAINBOARD
SGX MB eCW220704,NAHW,20220310_091600,structuredwarrants,MAINBOARD
SGX MB eCW221115,VSJW,20220310_091600,structuredwarrants,MAINBOARD
SGX MB ePW220704,RYKW,20220310_091600,structuredwarrants,MAINBOARD
Shanaya,SES,20220310_091600,stocks,CATALIST
Shanghai Turbo,AWM,20220310_091600,stocks,MAINBOARD
Shangri-La HKD,S07,20220310_091600,stocks,MAINBOARD
Shen Yao,A78,20220310_091600,stocks,CATALIST
Sheng Siong,OV8,20220310_091600,stocks,MAINBOARD
Shenshan^,BKV,20220310_091600,stocks,MAINBOARD
SHI ADR US$,K3DD,20220310_085950,adrs,GLOBAL_QUOTE
Shinvest,BJW,20220310_091600,stocks,MAINBOARD
SHKP 5xLongSG221208,DRGW,20220310_091600,dlcertificates,MAINBOARD
SHKP 5xShortSG221208,DPEW,20220310_091600,dlcertificates,MAINBOARD
Shopper360,1F0,20220310_091600,stocks,CATALIST
SHS,566,20220310_091600,stocks,MAINBOARD
SIA,C6L,20220310_091600,stocks,MAINBOARD
SIA 2020 MCBz300608#,WPOB,20220310_090946,retailbonds,MAINBOARD
SIA 2021 MCBz300608#,YQ7B,20220310_090946,retailbonds,MAINBOARD
SIA 3.03% 240328XB,SQ1B,20220310_090946,retailbonds,MAINBOARD
SIA 5xLongSG220630,DSIW,20220310_091600,dlcertificates,MAINBOARD
SIA 5xLongSG230420,DKKW,20220310_091600,dlcertificates,MAINBOARD
SIA 5xLongSG230713,DTGW,20220310_091600,dlcertificates,MAINBOARD
SIA 5xShortSG220328,DHJW,20220310_091600,dlcertificates,MAINBOARD
SIA 5xShortSG240306,DRBW,20220310_091600,dlcertificates,MAINBOARD
SIA Engineering,S59,20220310_091600,stocks,MAINBOARD
SIA MB eCW220915,EUUW,20220310_091600,structuredwarrants,MAINBOARD
SIIC Environment,BHK,20220310_091600,stocks,MAINBOARD
Silkroad Nickel,STP,20220310_091600,stocks,CATALIST
Silverlake Axis,5CP,20220310_091600,stocks,MAINBOARD
Sim Leisure,URR,20220310_091600,stocks,CATALIST
SiMSCI 5xLongSG230420,CVPW,20220310_091600,dlcertificates,MAINBOARD
SiMSCI 5xShortSG230420,CYTW,20220310_091600,dlcertificates,MAINBOARD
SiMSCI 7xLongSG230306,CVBW,20220310_091600,dlcertificates,MAINBOARD
SiMSCI 7xLongSG230404,CZAW,20220310_091600,dlcertificates,MAINBOARD
SiMSCI 7xShortSG230712,CZSW,20220310_091600,dlcertificates,MAINBOARD
SiMSCI 7xShortSG231215,CZDW,20220310_091600,dlcertificates,MAINBOARD
Sin Heng Mach,BKA,20220310_091600,stocks,MAINBOARD
Sinarmas Land,A26,20220310_091600,stocks,MAINBOARD
Sincap,5UN,20220310_091600,stocks,CATALIST
Sing Inv & Fin,S35,20220310_091600,stocks,MAINBOARD
Sing Paincare,FRQ,20220310_091600,stocks,CATALIST
Singapore O&G,1D8,20220310_091600,stocks,CATALIST
SingaporeKitchen,5WG,20220310_091600,stocks,CATALIST
SingaporeLandGrp,U06,20220310_091600,stocks,MAINBOARD
SingHoldings,5IC,20220310_091600,stocks,MAINBOARD
SingIndexFund,S45U,20220310_030916,others,MAINBOARD
SingMedical,5OT,20220310_091600,stocks,CATALIST
SingPost,S08,20220310_091600,stocks,MAINBOARD
SingShipping,S19,20220310_091600,stocks,MAINBOARD
Singtel,Z74,20220310_091600,stocks,MAINBOARD
Singtel 10,Z77,20220310_091600,stocks,MAINBOARD
Singtel 5xLongSG231214,DBYW,20220310_091600,dlcertificates,MAINBOARD
Singtel 5xShortSG230713,DKMW,20220310_091600,dlcertificates,MAINBOARD
SingtelMBeCW220915,ERKW,20220310_091600,structuredwarrants,MAINBOARD
Sinjia Land,5HH,20220310_091600,stocks,CATALIST
Sino Grandness,T4B,20220310_091600,stocks,MAINBOARD
SinoBio 5xLongSG231220,DKLW,20220310_091600,dlcertificates,MAINBOARD
SinoBio 5xShortSG231220,DHVW,20220310_091600,dlcertificates,MAINBOARD
SinoCloud,5EK,20220310_091600,stocks,CATALIST
Sinostar Pec,C9Q,20220310_091600,stocks,MAINBOARD
Sitra,5LE,20220310_091600,stocks,CATALIST
SLB Dev,1J0,20220310_091600,stocks,CATALIST
SMI Vantage^,Y45,20220310_091600,stocks,MAINBOARD
Smoore 5xLongSG220331,DTOW,20220310_091600,dlcertificates,MAINBOARD
Smoore 5xShortSG220316,DXNW,20220310_091600,dlcertificates,MAINBOARD
Soilbuild Const,S7P,20220310_091600,stocks,MAINBOARD
Soilbuild ConstW240729,SYYW,20220310_091600,companywarrants,MAINBOARD
Soon Lian,5MD,20220310_091600,stocks,CATALIST
Soup Restaurant,5KI,20220310_091600,stocks,MAINBOARD
Southern Pkg,BQP,20220310_091600,stocks,MAINBOARD
SouthernAlliance,QNS,20220310_091600,stocks,CATALIST
SP Corp,AWE,20220310_091600,stocks,MAINBOARD
Spackman,40E,20220310_091600,stocks,CATALIST
SPDR DJIA US$,D07,20220310_091600,etfs,MAINBOARD
SPDR S&P500 US$,S27,20220310_091600,etfs,MAINBOARD
SPH,T39,20220310_091600,stocks,MAINBOARD
SPHREIT,SK6U,20220310_091600,reits,MAINBOARD
Spindex Ind,564,20220310_091600,stocks,MAINBOARD
Spura Finance,S23,20220310_091600,stocks,MAINBOARD
Sri Trang Agro,NC2,20220310_091600,stocks,MAINBOARD
Sri Trang Gloves,STG,20220310_091600,stocks,MAINBOARD
ST Engineering,S63,20220310_091600,stocks,MAINBOARD
ST Group Food,DRX,20220310_091600,stocks,CATALIST
Stamford Land,H07,20220310_091600,stocks,MAINBOARD
Stamford Tyres,S29,20220310_091600,stocks,MAINBOARD
Starburst,40D,20220310_091600,stocks,CATALIST
StarhillGbl Reit,P40U,20220310_091600,reits,MAINBOARD
StarHub,CC3,20220310_091600,stocks,MAINBOARD
STI 2850MBePW220428,XNMW,20220310_091600,structuredwarrants,MAINBOARD
STI 3050MBePW220428,YTCW,20220310_091600,structuredwarrants,MAINBOARD
STI 3100MBeCW220428,MWLW,20220310_091600,structuredwarrants,MAINBOARD
STI 3300MBeCW220428,XHDW,20220310_091600,structuredwarrants,MAINBOARD
STI ETF,ES3,20220310_091600,etfs,MAINBOARD
Straco,S85,20220310_091600,stocks,MAINBOARD
Straits Trading,S20,20220310_091600,stocks,MAINBOARD
SunMoonFood,AAJ,20220310_091600,stocks,MAINBOARD
Sunny 5xLongSG220630,DSNW,20220310_091600,dlcertificates,MAINBOARD
Sunny 5xLongSG230920,DSDW,20220310_091600,dlcertificates,MAINBOARD
Sunny 5xShortSG220621,DAHW,20220310_091600,dlcertificates,MAINBOARD
Sunny 5xShortSG220630,DSVW,20220310_091600,dlcertificates,MAINBOARD
Sunny 5xShortSG221201,DAEW,20220310_091600,dlcertificates,MAINBOARD
Sunny 5xShortSG221215,DEBW,20220310_091600,dlcertificates,MAINBOARD
Sunny 5xShortSG230825,DFSW,20220310_091600,dlcertificates,MAINBOARD
Sunny 5xShortSG231214,DSTW,20220310_091600,dlcertificates,MAINBOARD
Sunpower,5GD,20220310_091600,stocks,MAINBOARD
Sunright,S71,20220310_091600,stocks,MAINBOARD
Sunrise Shares,581,20220310_091600,stocks,CATALIST
Suntar Eco-City,BKZ,20220310_091600,stocks,MAINBOARD
Suntec Reit,T82U,20220310_091600,reits,MAINBOARD
SUTL Enterprise,BHU,20220310_091600,stocks,MAINBOARD
Swiber,BGK,20220310_091600,stocks,MAINBOARD
Swing Media Tech,BEV,20220310_091600,stocks,MAINBOARD
Swissco Hldg,ADP,20220310_091600,stocks,MAINBOARD
Sysma,5UO,20220310_091600,stocks,CATALIST
TA,PA3,20220310_091600,stocks,MAINBOARD
TA W220520,CGOW,20220310_091600,companywarrants,MAINBOARD
Tai Sin Electric,500,20220310_091600,stocks,MAINBOARD
Taka Jewellery,42L,20220310_091600,stocks,CATALIST
TalkMed,5G3,20220310_091600,stocks,CATALIST
Tat Seng Pkg,T12,20220310_091600,stocks,MAINBOARD
TC Auto,VI2,20220310_091600,stocks,CATALIST
TCIL HK$,T15,20220310_091600,stocks,GLOBAL_QUOTE
TEE Intl,M1Z,20220310_091600,stocks,MAINBOARD
Teho Intl,5OQ,20220310_091600,stocks,CATALIST
TeleChoice Intl,T41,20220310_091600,stocks,MAINBOARD
Temasek 1.8% 261124XB#,TEMB,20220310_084957,retailbonds,MAINBOARD
Temasek 2.7% 231025XB#,TEKB,20220310_085125,retailbonds,MAINBOARD
Tencent 5xLongSG220318,DSBW,20220310_091600,dlcertificates,MAINBOARD
Tencent 5xLongSG220808,DDLW,20220310_091600,dlcertificates,MAINBOARD
Tencent 5xLongSG231214,DIHW,20220310_091600,dlcertificates,MAINBOARD
Tencent 5xLongUB241231,TSGW,20220310_091600,dlcertificates,MAINBOARD
Tencent 5xShortSG230202,DTCW,20220310_091600,dlcertificates,MAINBOARD
Tencent 5xShortSG230712,DTSW,20220310_091600,dlcertificates,MAINBOARD
Tencent 5xShortSG231214,DMIW,20220310_091600,dlcertificates,MAINBOARD
Tencent 5xShortUB241231,TYTW,20220310_091600,dlcertificates,MAINBOARD
TencentMBeCW220705,QPAW,20220310_091600,structuredwarrants,MAINBOARD
TencentMBePW220705,GAPW,20220310_091600,structuredwarrants,MAINBOARD
ThaiBev,Y92,20220310_091600,stocks,MAINBOARD
ThaiBev 5xLongSG231115,QAHW,20220310_091600,dlcertificates,MAINBOARD
ThaiBev 5xShortSG231115,ELTW,20220310_091600,dlcertificates,MAINBOARD
Thakral,AWI,20220310_091600,stocks,MAINBOARD
The Place Hldg,E27,20220310_091600,stocks,MAINBOARD
TheHourGlass,AGS,20220310_091600,stocks,MAINBOARD
Thomson M W220424,GNLW,20220310_091600,companywarrants,MAINBOARD
Thomson Medical,A50,20220310_091600,stocks,MAINBOARD
Tianjin ZX USD,T14,20220310_091600,stocks,MAINBOARD
TIH,T55,20220310_091600,stocks,MAINBOARD
Tiong Seng,BFI,20220310_091600,stocks,MAINBOARD
Tiong Woon,BQM,20220310_091600,stocks,MAINBOARD
TM ADR US$,N6FD,20220309_230034,adrs,GLOBAL_QUOTE
Top Glove,BVA,20220310_091600,stocks,MAINBOARD
Top Glove MB eCW220831,YKMW,20220310_091600,structuredwarrants,MAINBOARD
Top Glove MB eCW220930,QZBW,20220310_091600,structuredwarrants,MAINBOARD
Tosei,S2D,20220310_091600,stocks,MAINBOARD
Totm Tech,42F,20220310_091600,stocks,CATALIST
Transit Concrete,570,20220310_091600,stocks,MAINBOARD
Travelite,BCZ,20220310_091600,stocks,MAINBOARD
Trek 2000 Intl,5AB,20220310_091600,stocks,MAINBOARD
Trendlines,42T,20220310_091600,stocks,CATALIST
TrickleStar,CYW,20220310_091600,stocks,CATALIST
TRIP ADR US$+,K3RD,20220309_230034,adrs,GLOBAL_QUOTE
Tritech,5G9,20220310_091600,stocks,CATALIST
Triyards,RC5,20220310_091600,stocks,MAINBOARD
TSH,KUH,20220310_091600,stocks,CATALIST
TT Intl,T09,20220310_091600,stocks,MAINBOARD
TTJ,K1Q,20220310_091600,stocks,MAINBOARD
Tuan Sing,T24,20220310_091600,stocks,MAINBOARD
Tung Lok Rest,540,20220310_091600,stocks,CATALIST
Tye Soon,BFU,20220310_091600,stocks,MAINBOARD
UETF SSE50China,JK8,20220310_091600,etfs,MAINBOARD
UGHealthcare,8K7,20220310_091600,stocks,CATALIST
UMS,558,20220310_091600,stocks,MAINBOARD
Uni-Asia Grp,CHJ,20220310_091600,stocks,MAINBOARD
Union Gas,1F2,20220310_091600,stocks,MAINBOARD
Union Steel,BLA,20220310_091600,stocks,MAINBOARD
United Food^,AZR,20220310_091600,stocks,MAINBOARD
Universal Res,BGO,20220310_091600,stocks,MAINBOARD
UnUsUaL,1D1,20220310_091600,stocks,CATALIST
UOA,EH5,20220310_091600,stocks,MAINBOARD
UOB,U11,20220310_091600,stocks,MAINBOARD
UOB 5xLongSG230713,DHBW,20220310_091600,dlcertificates,MAINBOARD
UOB 5xLongSG240306,DOGW,20220310_091600,dlcertificates,MAINBOARD
UOB 5xShortSG221201,DEZW,20220310_091600,dlcertificates,MAINBOARD
UOB 5xShortSG240306,DSMW,20220310_091600,dlcertificates,MAINBOARD
UOB AP GRN REIT S$,GRN,20220310_091600,etfs,MAINBOARD
UOB AP GRN REIT US$,GRE,20220310_091600,etfs,MAINBOARD
UOB Kay Hian,U10,20220310_091600,stocks,MAINBOARD
UOB MB eCW220328,UYUW,20220310_091600,structuredwarrants,MAINBOARD
UOB MB eCW220627,9RMW,20220310_091600,structuredwarrants,MAINBOARD
UOB MB eCW220701,RVVW,20220310_091600,structuredwarrants,MAINBOARD
UOB MB eCW220704,OSSW,20220310_091600,structuredwarrants,MAINBOARD
UOB MB eCW221028,9F4W,20220310_091600,structuredwarrants,MAINBOARD
UOB MB ePW220331,V0ZW,20220310_091600,structuredwarrants,MAINBOARD
UOB MB ePW220701,XGYW,20220310_091600,structuredwarrants,MAINBOARD
UOB MB ePW220704,FYAW,20220310_091600,structuredwarrants,MAINBOARD
UOB MB ePW221101,TFLW,20220310_091600,structuredwarrants,MAINBOARD
UOI,U13,20220310_091600,stocks,MAINBOARD
UOL,U14,20220310_091600,stocks,MAINBOARD
USP Group^,BRS,20220310_091600,stocks,MAINBOARD
UtdHampshReitUSD,ODBU,20220310_091600,reits,MAINBOARD
V2Y Corp,V2Y,20220310_091600,stocks,CATALIST
Vallianz,WPC,20220310_091600,stocks,CATALIST
ValueMax,T6I,20220310_091600,stocks,MAINBOARD
Valuetronics,BN2,20220310_091600,stocks,MAINBOARD
VCPlus,43E,20220310_091600,stocks,CATALIST
Venture,V03,20220310_091600,stocks,MAINBOARD
Venture 5xLongSG230713,DBHW,20220310_091600,dlcertificates,MAINBOARD
Venture 5xShortSG220422,DABW,20220310_091600,dlcertificates,MAINBOARD
Venture 5xShortSG230920,DVCW,20220310_091600,dlcertificates,MAINBOARD
Versalink,40N,20220310_091600,stocks,CATALIST
Vertex SPAC,VT1,20220310_091600,stocks,MAINBOARD
Vertex SPAC U,VTA,20220309_091600,stocks,MAINBOARD
Vertex SPAC W291231,VT2W,20220310_091600,companywarrants,MAINBOARD
Vibrant Group,BIP,20220310_091600,stocks,MAINBOARD
VibroPower,BJD,20220310_091600,stocks,MAINBOARD
VibroPower W250116,PBSW,20220310_091600,companywarrants,MAINBOARD
VICOM Ltd,WJP,20220310_091600,stocks,MAINBOARD
Vicplas Intl,569,20220310_091600,stocks,MAINBOARD
VikingOffshore,1Y1,20220310_091600,stocks,CATALIST
VikingW220701,KZHW,20220310_091600,companywarrants,CATALIST
Vividthree,OMK,20220310_091600,stocks,CATALIST
Wee Hur,E3B,20220310_091600,stocks,MAINBOARD
White Orchid Fund S,BBT,20220309_230034,others,MAINBOARD
Willas-Array,BDR,20220310_091600,stocks,MAINBOARD
Wilmar 5xLongSG240306,DPBW,20220310_091600,dlcertificates,MAINBOARD
Wilmar 5xShortSG221201,DDBW,20220310_091600,dlcertificates,MAINBOARD
Wilmar 5xShortSG230825,DHGW,20220310_091600,dlcertificates,MAINBOARD
Wilmar Intl,F34,20220310_091600,stocks,MAINBOARD
Wilmar MB eCW220615,VBBW,20220310_091600,structuredwarrants,MAINBOARD
Wilmar MB eCW221014,GVVW,20220310_091600,structuredwarrants,MAINBOARD
Wilton Resources,5F7,20220310_091600,stocks,CATALIST
Wing Tai,W05,20220310_091600,stocks,MAINBOARD
Wong Fong Ind,1A1,20220310_091600,stocks,CATALIST
World Precision,B49,20220310_091600,stocks,MAINBOARD
WuxiBio 5xLongSG230215,DSFW,20220310_091600,dlcertificates,MAINBOARD
WuxiBio 5xShortSG221020,DWDW,20220310_091600,dlcertificates,MAINBOARD
Xiaomi 5xLongSG220323,DFQW,20220310_091600,dlcertificates,MAINBOARD
Xiaomi 5xLongSG220705,DTQW,20220310_091600,dlcertificates,MAINBOARD
Xiaomi 5xLongSG221215,DJIW,20220310_091600,dlcertificates,MAINBOARD
Xiaomi 5xLongSG230712,DXLW,20220310_091600,dlcertificates,MAINBOARD
Xiaomi 5xShortSG220705,DCCW,20220310_091600,dlcertificates,MAINBOARD
Xiaomi 5xShortSG230712,DXSW,20220310_091600,dlcertificates,MAINBOARD
Xiaomi 5xShortSG230907,DXBW,20220310_091600,dlcertificates,MAINBOARD
Xiaomi 5xShortSG231214,DSOW,20220310_091600,dlcertificates,MAINBOARD
XIAOMI MBeCW220404,XHRW,20220310_091600,structuredwarrants,MAINBOARD
XIAOMI MBeCW220602,MPNW,20220310_091600,structuredwarrants,MAINBOARD
XIAOMI MBeCW221004,X5IW,20220310_091600,structuredwarrants,MAINBOARD
XIAOMI MBePW220602,X3UW,20220310_091600,structuredwarrants,MAINBOARD
XIAOMI MBePW221004,FCCW,20220310_091600,structuredwarrants,MAINBOARD
XinyiSolar MB eCW220705,MVYW,20220310_091600,structuredwarrants,MAINBOARD
XMH^,BQF,20220310_091600,stocks,MAINBOARD
XPeng 5xLongSG221223,DXKW,20220310_091600,dlcertificates,MAINBOARD
XPeng 5xShortSG221223,DSJW,20220310_091600,dlcertificates,MAINBOARD
XT MS SING US$,O9A,20220310_091600,etfs,MAINBOARD
XT MSCHINA S$,TID,20220310_091600,etfs,MAINBOARD
XT MSCHINA US$,LG9,20220310_091600,etfs,MAINBOARD
XT MSINDO US$,KJ7,20220310_091600,etfs,MAINBOARD
XT SingGovBond SG$,KV4,20220310_091600,etfs,MAINBOARD
XT Vietnam US$,HD9,20220310_091600,etfs,MAINBOARD
Y Ventures,1F1,20220310_091600,stocks,CATALIST
Yamada Green Res,BJV,20220310_091600,stocks,MAINBOARD
Yangi EURO S,R8P,20220309_230034,others,MAINBOARD
YangzijiMBeCW220315,GGOW,20220310_091600,structuredwarrants,MAINBOARD
YangzijiMBeCW221004,VXMW,20220310_091600,structuredwarrants,MAINBOARD
Yanlord Land,Z25,20220310_091600,stocks,MAINBOARD
Yeo Hiap Seng,Y03,20220310_091600,stocks,MAINBOARD
YHI Intl,BPF,20220310_091600,stocks,MAINBOARD
Ying Li Intl,5DM,20220310_091600,stocks,MAINBOARD
Yoma Strategic,Z59,20220310_091600,stocks,MAINBOARD
Yongmao,BKX,20220310_091600,stocks,MAINBOARD
Yongnam,AXB,20220310_091600,stocks,MAINBOARD
Yunnan Energy,T43,20220310_091600,stocks,MAINBOARD
YuuZoo Networks,AFC,20220310_091600,stocks,MAINBOARD
